-1.35292,0.239615,1.09915,-0.942048
-1.36913,0.247186,1.1081,-0.9483
-1.38534,0.254758,1.11704,-0.954552
-1.40154,0.26233,1.12599,-0.960805
-1.41775,0.269901,1.13493,-0.967057
-1.43396,0.277473,1.14387,-0.973309
-1.45016,0.285045,1.15282,-0.979561
-1.46637,0.292616,1.16176,-0.985814
-1.48258,0.300188,1.17071,-0.992066
-1.49879,0.30776,1.17965,-0.998318
-1.51499,0.315332,1.1886,-1.00457
-1.5312,0.322903,1.19754,-1.01082
-1.54741,0.330475,1.20648,-1.01707
-1.56362,0.338047,1.21543,-1.02333
-1.57982,0.345618,1.22437,-1.02958
-1.59603,0.35319,1.23332,-1.03583
-1.61224,0.360762,1.24226,-1.04208
-1.62844,0.368333,1.2512,-1.04834
-1.64465,0.375905,1.26015,-1.05459
-1.66086,0.383477,1.26909,-1.06084
-1.67707,0.391049,1.27804,-1.06709
-1.69327,0.39862,1.28698,-1.07334
-1.70948,0.406192,1.29592,-1.0796
-1.72569,0.413764,1.30487,-1.08585
-1.74189,0.421335,1.31381,-1.0921
-1.7581,0.428907,1.32276,-1.09835
-1.77431,0.436479,1.3317,-1.10461
-1.79052,0.44405,1.34064,-1.11086
-1.80672,0.451622,1.34959,-1.11711
-1.82293,0.459194,1.35853,-1.12336
-1.83914,0.466766,1.36748,-1.12961
-1.85534,0.474337,1.37642,-1.13587
-1.87155,0.481909,1.38536,-1.14212
-1.88776,0.489481,1.39431,-1.14837
-1.90397,0.497052,1.40325,-1.15462
-1.92017,0.504624,1.4122,-1.16088
-1.93638,0.512196,1.42114,-1.16713
-1.95259,0.519767,1.43008,-1.17338
-1.9688,0.527339,1.43903,-1.17963
-1.985,0.534911,1.44797,-1.18588
-2.00121,0.542483,1.45692,-1.19214
-2.01742,0.550054,1.46586,-1.19839
-2.03362,0.557626,1.4748,-1.20464
-2.04983,0.565198,1.48375,-1.21089
-2.06604,0.572769,1.49269,-1.21715
-2.08225,0.580341,1.50164,-1.2234
-2.09845,0.587913,1.51058,-1.22965
-2.11608,0.58096,1.51697,-1.17427
-2.13371,0.574007,1.52336,-1.11889
-2.15134,0.567055,1.52975,-1.0635
-2.16897,0.560102,1.53614,-1.00812
-2.1866,0.553149,1.54253,-0.952742
-2.20423,0.546197,1.54892,-0.89736
-2.22186,0.539244,1.55531,-0.841978
-2.23949,0.532292,1.5617,-0.786597
-2.25712,0.525339,1.56809,-0.731215
-2.27476,0.518386,1.57448,-0.675833
-2.29239,0.511434,1.58087,-0.620452
-2.31002,0.504481,1.58726,-0.56507
-2.32765,0.497528,1.59365,-0.509688
-2.34528,0.490576,1.60004,-0.454307
-2.36291,0.483623,1.60644,-0.398925
-2.38054,0.47667,1.61283,-0.343544
-2.39817,0.469718,1.61922,-0.288162
-2.4158,0.462765,1.62561,-0.23278
-2.43343,0.455812,1.632,-0.177399
-2.45106,0.44886,1.63839,-0.122017
-2.46869,0.441907,1.64478,-0.0666353
-2.48632,0.434954,1.65117,-0.0112537
-2.50395,0.428002,1.65756,0.044128
-2.52158,0.421049,1.66395,0.0995096
-2.53921,0.414096,1.67034,0.154891
-2.55684,0.407144,1.67673,0.210273
-2.57447,0.400191,1.68312,0.265655
-2.5921,0.393238,1.68951,0.321036
-2.60973,0.386286,1.6959,0.376418
-2.62736,0.379333,1.70229,0.431799
-2.64499,0.372381,1.70868,0.487181
-2.66262,0.365428,1.71507,0.542563
-2.68025,0.358475,1.72146,0.597944
-2.69788,0.351523,1.72785,0.653326
-2.71551,0.34457,1.73424,0.708708
-2.73314,0.337617,1.74063,0.764089
-2.75077,0.330665,1.74702,0.819471
-2.7684,0.323712,1.75341,0.874853
-2.78603,0.316759,1.7598,0.930234
-2.80366,0.309807,1.76619,0.985616
-2.82129,0.302854,1.77258,1.041
-2.83892,0.295901,1.77897,1.09638
-2.85655,0.288949,1.78536,1.15176
-2.87418,0.281996,1.79175,1.20714
-2.89181,0.275043,1.79815,1.26252
-2.90944,0.268091,1.80454,1.31791
-2.92707,0.261138,1.81093,1.37329
-2.9447,0.254185,1.81732,1.42867
-2.96233,0.247233,1.82371,1.48405
-2.97996,0.24028,1.8301,1.53943
-2.99692,0.229969,1.83258,1.5896
-3.01388,0.219657,1.83505,1.63977
-3.03083,0.209346,1.83753,1.68994
-3.04779,0.199034,1.84001,1.74011
-3.06475,0.188723,1.84249,1.79028
-3.0817,0.178411,1.84497,1.84045
-3.09866,0.1681,1.84745,1.89062
-3.11562,0.157789,1.84993,1.94079
-3.13257,0.147477,1.8524,1.99096
-3.14953,0.137166,1.85488,2.04113
-3.16649,0.126854,1.85736,2.0913
-3.18344,0.116543,1.85984,2.14147
-3.2004,0.106231,1.86232,2.19164
-3.21736,0.0959197,1.8648,2.24181
-3.23431,0.0856083,1.86727,2.29198
-3.25127,0.0752968,1.86975,2.34215
-3.26823,0.0649854,1.87223,2.39232
-3.28518,0.0546739,1.87471,2.44249
-3.30214,0.0443625,1.87719,2.49266
-3.3191,0.034051,1.87967,2.54283
-3.33605,0.0237395,1.88215,2.593
-3.35301,0.0134281,1.88462,2.64317
-3.36997,0.00311661,1.8871,2.69334
-3.38693,-0.00719485,1.88958,2.74351
-3.40388,-0.0175063,1.89206,2.79368
-3.42084,-0.0278178,1.89454,2.84385
-3.4378,-0.0381292,1.89702,2.89401
-3.45475,-0.0484407,1.8995,2.94418
-3.47171,-0.0587521,1.90197,2.99435
-3.48867,-0.0690636,1.90445,3.04452
-3.50562,-0.0793751,1.90693,3.09469
-3.52258,-0.0896865,1.90941,-3.13832
-3.53954,-0.099998,1.91189,-3.08815
-3.55649,-0.110309,1.91437,-3.03798
-3.57345,-0.120621,1.91685,-2.98781
-3.59041,-0.130932,1.91932,-2.93764
-3.60736,-0.141244,1.9218,-2.88747
-3.62432,-0.151555,1.92428,-2.8373
-3.64128,-0.161867,1.92676,-2.78713
-3.65823,-0.172178,1.92924,-2.73696
-3.67519,-0.18249,1.93172,-2.68679
-3.69215,-0.192801,1.9342,-2.63662
-3.7091,-0.203113,1.93667,-2.58645
-3.72606,-0.213424,1.93915,-2.53628
-3.74302,-0.223736,1.94163,-2.48612
-3.75997,-0.234047,1.94411,-2.43595
-3.77693,-0.244358,1.94659,-2.38578
-3.79389,-0.25467,1.94907,-2.33561
-3.81084,-0.264981,1.95155,-2.28544
-3.8278,-0.275293,1.95402,-2.23527
-3.83563,-0.293684,1.95469,-2.23872
-3.84346,-0.312075,1.95536,-2.24218
-3.85129,-0.330467,1.95603,-2.24563
-3.85912,-0.348858,1.9567,-2.24909
-3.86695,-0.367249,1.95737,-2.25254
-3.87478,-0.385641,1.95804,-2.256
-3.88261,-0.404032,1.95871,-2.25945
-3.89044,-0.422423,1.95938,-2.26291
-3.89827,-0.440815,1.96005,-2.26636
-3.9061,-0.459206,1.96071,-2.26982
-3.91393,-0.477597,1.96138,-2.27327
-3.92176,-0.495988,1.96205,-2.27673
-3.92959,-0.51438,1.96272,-2.28019
-3.93742,-0.532771,1.96339,-2.28364
-3.94525,-0.551162,1.96406,-2.2871
-3.95308,-0.569554,1.96473,-2.29055
-3.96091,-0.587945,1.9654,-2.29401
-3.96874,-0.606336,1.96607,-2.29746
-3.97657,-0.624728,1.96674,-2.30092
-3.9844,-0.643119,1.9674,-2.30437
-3.99223,-0.66151,1.96807,-2.30783
-4.00006,-0.679902,1.96874,-2.31128
-4.00789,-0.698293,1.96941,-2.31474
-4.01573,-0.716684,1.97008,-2.31819
-4.02356,-0.735075,1.97075,-2.32165
-4.03139,-0.753467,1.97142,-2.3251
-4.03922,-0.771858,1.97209,-2.32856
-4.04705,-0.790249,1.97276,-2.33201
-4.05488,-0.808641,1.97343,-2.33547
-4.06271,-0.827032,1.9741,-2.33892
-4.07054,-0.845423,1.97476,-2.34238
-4.07837,-0.863815,1.97543,-2.34584
-4.0862,-0.882206,1.9761,-2.34929
-4.09403,-0.900597,1.97677,-2.35275
-4.10186,-0.918989,1.97744,-2.3562
-4.10969,-0.93738,1.97811,-2.35966
-4.11752,-0.955771,1.97878,-2.36311
-4.12535,-0.974163,1.97945,-2.36657
-4.13318,-0.992554,1.98012,-2.37002
-4.14101,-1.01095,1.98079,-2.37348
-4.14884,-1.02934,1.98145,-2.37693
-4.15667,-1.04773,1.98212,-2.38039
-4.1645,-1.06612,1.98279,-2.38384
-4.17233,-1.08451,1.98346,-2.3873
-4.18016,-1.1029,1.98413,-2.39075
-4.18799,-1.12129,1.9848,-2.39421
-4.19582,-1.13968,1.98547,-2.39766
-4.20365,-1.15808,1.98614,-2.40112
-4.21148,-1.17647,1.98681,-2.40458
-4.21931,-1.19486,1.98748,-2.40803
-4.21503,-1.2137,1.99263,-2.43909
-4.21075,-1.23255,1.99779,-2.47016
-4.20648,-1.25139,2.00294,-2.50122
-4.2022,-1.27024,2.0081,-2.53228
-4.19792,-1.28908,2.01325,-2.56334
-4.19364,-1.30793,2.01841,-2.5944
-4.18937,-1.32677,2.02356,-2.62547
-4.18509,-1.34562,2.02872,-2.65653
-4.18081,-1.36446,2.03387,-2.68759
-4.17653,-1.38331,2.03903,-2.71865
-4.17225,-1.40215,2.04418,-2.74972
-4.16798,-1.421,2.04934,-2.78078
-4.1637,-1.43984,2.05449,-2.81184
-4.15942,-1.45869,2.05965,-2.8429
-4.15514,-1.47753,2.0648,-2.87397
-4.15087,-1.49638,2.06996,-2.90503
-4.14659,-1.51522,2.07511,-2.93609
-4.14231,-1.53406,2.08027,-2.96715
-4.13803,-1.55291,2.08542,-2.99822
-4.13375,-1.57175,2.09058,-3.02928
-4.12948,-1.5906,2.09573,-3.06034
-4.1252,-1.60944,2.10089,-3.0914
-4.12092,-1.62829,2.10604,-3.12247
-4.11664,-1.64713,2.1112,3.12966
-4.11237,-1.66598,2.11635,3.09859
-4.10809,-1.68482,2.12151,3.06753
-4.10381,-1.70367,2.12666,3.03647
-4.09953,-1.72251,2.13182,3.00541
-4.09525,-1.74136,2.13697,2.97434
-4.09098,-1.7602,2.14212,2.94328
-4.0867,-1.77905,2.14728,2.91222
-4.08242,-1.79789,2.15243,2.88116
-4.07814,-1.81674,2.15759,2.8501
-4.07387,-1.83558,2.16274,2.81903
-4.06959,-1.85443,2.1679,2.78797
-4.06531,-1.87327,2.17305,2.75691
-4.06103,-1.89212,2.17821,2.72585
-4.05675,-1.91096,2.18336,2.69478
-4.05248,-1.92981,2.18852,2.66372
-4.0482,-1.94865,2.19367,2.63266
-4.04392,-1.9675,2.19883,2.6016
-4.03964,-1.98634,2.20398,2.57053
-4.03536,-2.00518,2.20914,2.53947
-4.03109,-2.02403,2.21429,2.50841
-4.02681,-2.04287,2.21945,2.47735
-4.02253,-2.06172,2.2246,2.44628
-4.01825,-2.08056,2.22976,2.41522
-4.01398,-2.09941,2.23491,2.38416
-4.0097,-2.11825,2.24007,2.3531
-4.00542,-2.1371,2.24522,2.32203
-4.00524,-2.15455,2.23545,2.32573
-4.00506,-2.17199,2.22568,2.32942
-4.00487,-2.18944,2.2159,2.33312
-4.00469,-2.20689,2.20613,2.33681
-4.00451,-2.22434,2.19635,2.3405
-4.00433,-2.24179,2.18658,2.3442
-4.00414,-2.25923,2.1768,2.34789
-4.00396,-2.27668,2.16703,2.35159
-4.00378,-2.29413,2.15726,2.35528
-4.0036,-2.31158,2.14748,2.35897
-4.00341,-2.32903,2.13771,2.36267
-4.00323,-2.34647,2.12793,2.36636
-4.00305,-2.36392,2.11816,2.37006
-4.00287,-2.38137,2.10838,2.37375
-4.00268,-2.39882,2.09861,2.37745
-4.0025,-2.41627,2.08884,2.38114
-4.00232,-2.43371,2.07906,2.38483
-4.00214,-2.45116,2.06929,2.38853
-4.00195,-2.46861,2.05951,2.39222
-4.00177,-2.48606,2.04974,2.39592
-4.00159,-2.5035,2.03996,2.39961
-4.00141,-2.52095,2.03019,2.4033
-4.00122,-2.5384,2.02042,2.407
-4.00104,-2.55585,2.01064,2.41069
-4.00086,-2.5733,2.00087,2.41439
-4.00068,-2.59074,1.99109,2.41808
-4.0005,-2.60819,1.98132,2.42177
-4.00031,-2.62564,1.97154,2.42547
-4.00013,-2.64309,1.96177,2.42916
-3.99995,-2.66054,1.95199,2.43286
-3.99977,-2.67798,1.94222,2.43655
-3.99958,-2.69543,1.93245,2.44024
-3.9994,-2.71288,1.92267,2.44394
-3.99922,-2.73033,1.9129,2.44763
-3.99904,-2.74778,1.90312,2.45133
-3.99885,-2.76522,1.89335,2.45502
-3.99867,-2.78267,1.88357,2.45871
-3.99849,-2.80012,1.8738,2.46241
-3.99831,-2.81757,1.86403,2.4661
-3.99812,-2.83501,1.85425,2.4698
-3.99794,-2.85246,1.84448,2.47349
-3.99776,-2.86991,1.8347,2.47719
-3.99758,-2.88736,1.82493,2.48088
-3.99739,-2.90481,1.81515,2.48457
-3.99721,-2.92225,1.80538,2.48827
-3.99703,-2.9397,1.79561,2.49196
-3.99685,-2.95715,1.78583,2.49566
-3.99666,-2.9746,1.77606,2.49935
-3.99648,-2.99205,1.76628,2.50304
-3.9963,-3.00949,1.75651,2.50674
-4.01586,-3.01301,1.75425,2.54909
-4.03542,-3.01653,1.75199,2.59145
-4.05497,-3.02005,1.74973,2.6338
-4.07453,-3.02357,1.74747,2.67615
-4.09409,-3.02709,1.74522,2.71851
-4.11365,-3.03061,1.74296,2.76086
-4.13321,-3.03413,1.7407,2.80322
-4.15276,-3.03764,1.73844,2.84557
-4.17232,-3.04116,1.73618,2.88792
-4.19188,-3.04468,1.73392,2.93028
-4.21144,-3.0482,1.73167,2.97263
-4.231,-3.05172,1.72941,3.01499
-4.25055,-3.05524,1.72715,3.05734
-4.27011,-3.05876,1.72489,3.09969
-4.28967,-3.06228,1.72263,-3.14114
-4.30923,-3.06579,1.72037,-3.09878
-4.32879,-3.06931,1.71811,-3.05643
-4.34834,-3.07283,1.71586,-3.01407
-4.3679,-3.07635,1.7136,-2.97172
-4.38746,-3.07987,1.71134,-2.92937
-4.40702,-3.08339,1.70908,-2.88701
-4.42658,-3.08691,1.70682,-2.84466
-4.44613,-3.09043,1.70456,-2.8023
-4.46569,-3.09395,1.70231,-2.75995
-4.48525,-3.09746,1.70005,-2.7176
-4.50481,-3.10098,1.69779,-2.67524
-4.52437,-3.1045,1.69553,-2.63289
-4.54393,-3.10802,1.69327,-2.59053
-4.56348,-3.11154,1.69101,-2.54818
-4.58304,-3.11506,1.68875,-2.50583
-4.6026,-3.11858,1.6865,-2.46347
-4.62216,-3.1221,1.68424,-2.42112
-4.64172,-3.12561,1.68198,-2.37876
-4.66127,-3.12913,1.67972,-2.33641
-4.68083,-3.13265,1.67746,-2.29406
-4.70039,-3.13617,1.6752,-2.2517
-4.71995,-3.13969,1.67295,-2.20935
-4.73951,-3.14321,1.67069,-2.16699
-4.75906,-3.14673,1.66843,-2.12464
-4.77862,-3.15025,1.66617,-2.08229
-4.79818,-3.15377,1.66391,-2.03993
-4.81774,-3.15728,1.66165,-1.99758
-4.8373,-3.1608,1.65939,-1.95522
-4.85685,-3.16432,1.65714,-1.91287
-4.87641,-3.16784,1.65488,-1.87052
-4.89597,-3.17136,1.65262,-1.82816
-4.91553,-3.17488,1.65036,-1.78581
-4.93509,-3.1784,1.6481,-1.74345
-4.95464,-3.18192,1.64584,-1.7011
-4.9742,-3.18543,1.64359,-1.65875
-4.99308,-3.18266,1.64959,-1.67062
-5.01195,-3.17989,1.6556,-1.6825
-5.03082,-3.17711,1.66161,-1.69438
-5.0497,-3.17434,1.66762,-1.70626
-5.06857,-3.17157,1.67363,-1.71813
-5.08744,-3.16879,1.67963,-1.73001
-5.10632,-3.16602,1.68564,-1.74189
-5.12519,-3.16324,1.69165,-1.75377
-5.14406,-3.16047,1.69766,-1.76564
-5.16294,-3.1577,1.70367,-1.77752
-5.18181,-3.15492,1.70968,-1.7894
-5.20068,-3.15215,1.71568,-1.80128
-5.21956,-3.14938,1.72169,-1.81316
-5.23843,-3.1466,1.7277,-1.82503
-5.2573,-3.14383,1.73371,-1.83691
-5.27618,-3.14105,1.73972,-1.84879
-5.29505,-3.13828,1.74572,-1.86067
-5.31392,-3.13551,1.75173,-1.87254
-5.3328,-3.13273,1.75774,-1.88442
-5.35167,-3.12996,1.76375,-1.8963
-5.37055,-3.12719,1.76976,-1.90818
-5.38942,-3.12441,1.77577,-1.92005
-5.40829,-3.12164,1.78177,-1.93193
-5.42717,-3.11886,1.78778,-1.94381
-5.44604,-3.11609,1.79379,-1.95569
-5.46491,-3.11332,1.7998,-1.96757
-5.48379,-3.11054,1.80581,-1.97944
-5.50266,-3.10777,1.81181,-1.99132
-5.52153,-3.105,1.81782,-2.0032
-5.54041,-3.10222,1.82383,-2.01508
-5.55928,-3.09945,1.82984,-2.02695
-5.57815,-3.09667,1.83585,-2.03883
-5.59703,-3.0939,1.84186,-2.05071
-5.6159,-3.09113,1.84786,-2.06259
-5.63477,-3.08835,1.85387,-2.07446
-5.65365,-3.08558,1.85988,-2.08634
-5.67252,-3.0828,1.86589,-2.09822
-5.69139,-3.08003,1.8719,-2.1101
-5.71027,-3.07726,1.8779,-2.12197
-5.72914,-3.07448,1.88391,-2.13385
-5.74801,-3.07171,1.88992,-2.14573
-5.76689,-3.06894,1.89593,-2.15761
-5.78576,-3.06616,1.90194,-2.16949
-5.80464,-3.06339,1.90795,-2.18136
-5.82351,-3.06061,1.91395,-2.19324
-5.84238,-3.05784,1.91996,-2.20512
-5.86126,-3.05507,1.92597,-2.217
-5.88013,-3.05229,1.93198,-2.22887
-5.899,-3.04952,1.93799,-2.24075
-5.91788,-3.04675,1.94399,-2.25263
-5.92251,-3.0275,1.94687,-2.21866
-5.92715,-3.00826,1.94974,-2.1847
-5.93179,-2.98902,1.95262,-2.15073
-5.93643,-2.96978,1.95549,-2.11676
-5.94107,-2.95054,1.95837,-2.0828
-5.94571,-2.9313,1.96124,-2.04883
-5.95034,-2.91206,1.96412,-2.01486
-5.95498,-2.89282,1.96699,-1.98089
-5.95962,-2.87358,1.96987,-1.94693
-5.96426,-2.85433,1.97274,-1.91296
-5.9689,-2.83509,1.97562,-1.87899
-5.97354,-2.81585,1.97849,-1.84503
-5.97818,-2.79661,1.98137,-1.81106
-5.98281,-2.77737,1.98424,-1.77709
-5.98745,-2.75813,1.98712,-1.74313
-5.99209,-2.73889,1.98999,-1.70916
-5.99673,-2.71965,1.99287,-1.67519
-6.00137,-2.70041,1.99574,-1.64123
-6.00601,-2.68116,1.99862,-1.60726
-6.01064,-2.66192,2.00149,-1.57329
-6.01528,-2.64268,2.00437,-1.53933
-6.01992,-2.62344,2.00724,-1.50536
-6.02456,-2.6042,2.01012,-1.47139
-6.0292,-2.58496,2.01299,-1.43743
-6.03384,-2.56572,2.01587,-1.40346
-6.03847,-2.54648,2.01874,-1.36949
-6.04311,-2.52724,2.02162,-1.33552
-6.04775,-2.50799,2.02449,-1.30156
-6.05239,-2.48875,2.02737,-1.26759
-6.05703,-2.46951,2.03024,-1.23362
-6.06167,-2.45027,2.03311,-1.19966
-6.06631,-2.43103,2.03599,-1.16569
-6.07094,-2.41179,2.03886,-1.13172
-6.07558,-2.39255,2.04174,-1.09776
-6.08022,-2.37331,2.04461,-1.06379
-6.08486,-2.35407,2.04749,-1.02982
-6.0895,-2.33482,2.05036,-0.995856
-6.09414,-2.31558,2.05324,-0.961889
-6.09877,-2.29634,2.05611,-0.927923
-6.10341,-2.2771,2.05899,-0.893956
-6.10805,-2.25786,2.06186,-0.859989
-6.11269,-2.23862,2.06474,-0.826022
-6.11733,-2.21938,2.06761,-0.792055
-6.12197,-2.20014,2.07049,-0.758088
-6.1266,-2.1809,2.07336,-0.724122
-6.13124,-2.16165,2.07624,-0.690155
-6.13588,-2.14241,2.07911,-0.656188
-6.14052,-2.12317,2.08199,-0.622221
-6.14516,-2.10393,2.08486,-0.588254
-6.1498,-2.08469,2.08774,-0.554287
-6.15664,-2.10155,2.07943,-0.568334
-6.16348,-2.1184,2.07112,-0.582381
-6.17033,-2.13526,2.06281,-0.596427
-6.17717,-2.15211,2.05449,-0.610474
-6.18402,-2.16897,2.04618,-0.62452
-6.19086,-2.18582,2.03787,-0.638567
-6.1977,-2.20268,2.02956,-0.652613
-6.20455,-2.21953,2.02125,-0.66666
-6.21139,-2.23639,2.01294,-0.680707
-6.21823,-2.25324,2.00463,-0.694753
-6.22508,-2.2701,1.99632,-0.7088
-6.23192,-2.28695,1.98801,-0.722846
-6.23877,-2.30381,1.9797,-0.736893
-6.24561,-2.32066,1.97139,-0.750939
-6.25245,-2.33752,1.96308,-0.764986
-6.2593,-2.35437,1.95477,-0.779033
-6.26614,-2.37123,1.94646,-0.793079
-6.27299,-2.38808,1.93815,-0.807126
-6.27983,-2.40494,1.92984,-0.821172
-6.28667,-2.42179,1.92153,-0.835219
-6.29352,-2.43865,1.91322,-0.849266
-6.30036,-2.4555,1.9049,-0.863312
-6.3072,-2.47236,1.89659,-0.877359
-6.31405,-2.48921,1.88828,-0.891405
-6.32089,-2.50607,1.87997,-0.905452
-6.32774,-2.52292,1.87166,-0.919498
-6.33458,-2.53978,1.86335,-0.933545
-6.34142,-2.55664,1.85504,-0.947592
-6.34827,-2.57349,1.84673,-0.961638
-6.35511,-2.59035,1.83842,-0.975685
-6.36196,-2.6072,1.83011,-0.989731
-6.3688,-2.62406,1.8218,-1.00378
-6.37564,-2.64091,1.81349,-1.01782
-6.38249,-2.65777,1.80518,-1.03187
-6.38933,-2.67462,1.79687,-1.04592
-6.39617,-2.69148,1.78856,-1.05996
-6.40302,-2.70833,1.78025,-1.07401
-6.40986,-2.72519,1.77194,-1.08806
-6.41671,-2.74204,1.76363,-1.1021
-6.42355,-2.7589,1.75532,-1.11615
-6.43039,-2.77575,1.747,-1.1302
-6.43724,-2.79261,1.73869,-1.14424
-6.44408,-2.80946,1.73038,-1.15829
-6.45093,-2.82632,1.72207,-1.17234
-6.45777,-2.84317,1.71376,-1.18638
-6.46461,-2.86003,1.70545,-1.20043
-6.47146,-2.87688,1.69714,-1.21448
-6.4783,-2.89374,1.68883,-1.22852
-6.48514,-2.91059,1.68052,-1.24257
-6.49199,-2.92745,1.67221,-1.25662
-6.49047,-2.94337,1.66019,-1.25533
-6.48896,-2.95928,1.64818,-1.25405
-6.48744,-2.9752,1.63617,-1.25277
-6.48593,-2.99112,1.62415,-1.25149
-6.48441,-3.00703,1.61214,-1.25021
-6.4829,-3.02295,1.60012,-1.24892
-6.48138,-3.03887,1.58811,-1.24764
-6.47987,-3.05478,1.57609,-1.24636
-6.47835,-3.0707,1.56408,-1.24508
-6.47683,-3.08662,1.55206,-1.24379
-6.47532,-3.10254,1.54005,-1.24251
-6.4738,-3.11845,1.52803,-1.24123
-6.47229,-3.13437,1.51602,-1.23995
-6.47077,-3.15029,1.504,-1.23867
-6.46926,-3.1662,1.49199,-1.23738
-6.46774,-3.18212,1.47997,-1.2361
-6.46623,-3.19804,1.46796,-1.23482
-6.46471,-3.21395,1.45595,-1.23354
-6.4632,-3.22987,1.44393,-1.23225
-6.46168,-3.24579,1.43192,-1.23097
-6.46017,-3.26171,1.4199,-1.22969
-6.45865,-3.27762,1.40789,-1.22841
-6.45713,-3.29354,1.39587,-1.22713
-6.45562,-3.30946,1.38386,-1.22584
-6.4541,-3.32537,1.37184,-1.22456
-6.45259,-3.34129,1.35983,-1.22328
-6.45107,-3.35721,1.34781,-1.222
-6.44956,-3.37313,1.3358,-1.22071
-6.44804,-3.38904,1.32378,-1.21943
-6.44653,-3.40496,1.31177,-1.21815
-6.44501,-3.42088,1.29975,-1.21687
-6.4435,-3.43679,1.28774,-1.21559
-6.44198,-3.45271,1.27573,-1.2143
-6.44047,-3.46863,1.26371,-1.21302
-6.43895,-3.48454,1.2517,-1.21174
-6.43744,-3.50046,1.23968,-1.21046
-6.43592,-3.51638,1.22767,-1.20917
-6.4344,-3.5323,1.21565,-1.20789
-6.43289,-3.54821,1.20364,-1.20661
-6.43137,-3.56413,1.19162,-1.20533
-6.42986,-3.58005,1.17961,-1.20405
-6.42834,-3.59596,1.16759,-1.20276
-6.42683,-3.61188,1.15558,-1.20148
-6.42531,-3.6278,1.14356,-1.2002
-6.4238,-3.64371,1.13155,-1.19892
-6.42228,-3.65963,1.11953,-1.19763
-6.42077,-3.67555,1.10752,-1.19635
-6.41925,-3.69147,1.09551,-1.19507
-6.41774,-3.70738,1.08349,-1.19379
-6.41622,-3.7233,1.07148,-1.19251
-6.40348,-3.73735,1.07781,-1.25305
-6.39074,-3.75141,1.08415,-1.31359
-6.378,-3.76546,1.09048,-1.37413
-6.36526,-3.77952,1.09682,-1.43467
-6.35252,-3.79357,1.10316,-1.49522
-6.33978,-3.80763,1.10949,-1.55576
-6.32704,-3.82168,1.11583,-1.6163
-6.3143,-3.83574,1.12216,-1.67684
-6.30155,-3.84979,1.1285,-1.73738
-6.28881,-3.86385,1.13483,-1.79793
-6.27607,-3.8779,1.14117,-1.85847
-6.26333,-3.89196,1.14751,-1.91901
-6.25059,-3.90601,1.15384,-1.97955
-6.23785,-3.92006,1.16018,-2.04009
-6.22511,-3.93412,1.16651,-2.10064
-6.21237,-3.94817,1.17285,-2.16118
-6.19963,-3.96223,1.17919,-2.22172
-6.18689,-3.97628,1.18552,-2.28226
-6.17415,-3.99034,1.19186,-2.3428
